hos_cd	ins	year	dep_cd	fie_name	invr_intr
0410620	0	2021		リハ	4
0410620	0	2022		リハ	4
0410620	0	2023	31	リハ	3
0410620	0	2023	19	形成外	1
0410620	0	2020		心療科	1
0410620	0	2020		心血外	1
0410620	0	2019		整形外	1
0410620	0	2019		泌尿器	1
0410620	0	2017		神経内	2
0410620	0	2018		神経内	1
0410620	0	2020		神経内	3
0410620	0	2017		血液内	2
0500376	0	2022		歯口外	1
0500384	0	2017		歯口外	1
0500384	0	2015		腎臓内	1
0500491	0	2023	13	呼吸外	1
0500491	0	2018		歯口外	1
0500525	0	2016		救急科	1
0500525	0	2016		歯口外	3
0500525	0	2017		歯口外	3
0500525	0	2019		歯口外	1
0500525	0	2020		歯口外	1
0500525	0	2021		歯口外	2
0500525	0	2022		歯口外	1
0500541	0	2016		歯口外	1
0500566	0	2017		歯口外	1
0500574	0	2013		救急科	1
0500608	0	2014		歯口外	1
0500608	0	2016		歯口外	1
0500608	0	2023	32	歯口外	1
0500632	0	2018		整形外	1
0500632	0	2013		歯口外	1
0500632	0	2015		歯口外	1
0500681	0	2014		歯口外	1
0500681	0	2017		歯口外	1
0500681	0	2018		歯口外	1
0500681	0	2022		歯口外	2
0500681	0	2014		血液内	1
0500707	0	2022		歯口外	1
0500723	0	2022		歯口外	1
0500772	0	2021		リウ膠	1
0500772	0	2022		歯口外	1
0500772	0	2023	32	歯口外	1
0500776	0	2016		脳卒中	1
0501022	0	2017		リウ膠	1
0501022	0	2018		リウ膠	1
0501022	0	2020		リウ膠	2
0501022	0	2018		リハ	1
0501022	0	2022		乳甲外	1
0501022	0	2022		呼吸内	1
0501022	0	2022		呼吸外	1
0501022	0	2023	13	呼吸外	1
0501022	0	2014		循環内	1
0501022	0	2023	07	循環内	1
0501022	0	2021		放核医	1
0501022	0	2020		放診断	1
0501022	0	2015		救急科	1
0501022	0	2016		救急科	3
0501022	0	2017		救急科	1
0501022	0	2021		救急科	1
0501022	0	2023	50	消化内	1
0501022	0	2015		皮膚科	1
0501022	0	2019		眼科	1
0501022	0	2013		糖尿内	1
0501022	0	2016		糖尿内	1
0501022	0	2020		糖尿内	1
0501022	0	2022		糖尿内	1
0501022	0	2015		肝臓内	1
0501022	0	2020		肝臓内	1
0501022	0	2013		胃腸内	1
0501022	0	2014		胃腸内	1
0501022	0	2018		胃腸内	2
0501022	0	2013		脳卒中	1
0501022	0	2023	02	脳神内	1
0501022	0	2021		腎臓内	1
0501022	0	2017		血液内	1
0501063	0	2013		リウ膠	1
0501063	0	2021		リウ膠	1
0501063	0	2022		リウ膠	1
0501063	0	2021		呼吸内	1
0501063	0	2023	05	呼吸内	1
0501063	0	2017		循環内	1
0501063	0	2019		循環内	1
0501063	0	2013		心血外	1
0501063	0	2014		心血外	1
0501063	0	2015		心血外	1
0501063	0	2018		心血外	1
0501063	0	2022		救急科	1
0501063	0	2017		整形外	2
0501063	0	2018		整形外	2
0501063	0	2014		泌尿器	2
0501063	0	2023	50	消化内	1
0501063	0	2016		消化外	2
0501063	0	2017		消化外	1
0501063	0	2018		消化外	1
0501063	0	2014		眼科	1
0501063	0	2018		眼科	1
0501063	0	2014		神経内	1
0501063	0	2013		糖尿内	1
0501063	0	2022		耳鼻科	1
0501063	0	2018		肝臓内	1
0501063	0	2013		胃腸内	2
0501063	0	2014		胃腸内	1
0501063	0	2015		胃腸内	2
0501063	0	2016		胃腸内	1
0501063	0	2018		胃腸内	1
0501063	0	2020		胃腸内	1
0501063	0	2013		血液内	1
0501063	0	2017		血液内	1
0501063	0	2020		血液内	1
0501063	0	2022		血液内	1
0501089	0	2021		腎臓内	1
0501089	0	2022		腎臓内	1
0501089	0	2023	08	腎臓内	1
0501097	0	2013		循環内	1
0501097	0	2023	07	循環内	1
0501097	0	2021		心血外	1
0501097	0	2022		心血外	2
0501097	0	2023	15	心血外	1
0501097	0	2014		神経内	1
0501097	0	2021		糖尿内	1
0501113	0	2018		リウ膠	1
0501113	0	2015		呼吸内	1
0501113	0	2021		循環内	3
0501113	0	2022		循環内	1
0501113	0	2023	07	循環内	1
0501113	0	2013		整形外	1
0501113	0	2017		整形外	1
0501113	0	2018		泌尿器	1
0501113	0	2015		消化外	1
0501113	0	2017		消化外	1
0501113	0	2015		産婦人	1
0501113	0	2013		皮膚科	1
0501113	0	2021		糖尿内	1
0501113	0	2016		肝臓内	1
0501113	0	2014		脳神外	1
0501162	0	2015		小児外	1
0501162	0	2014		小児科	1
0501162	0	2016		小児科	1
0501162	0	2018		小児科	1
0501188	0	2013		心療科	2
0501188	0	2018		心療科	3
0501188	0	2019		心療科	1
0501188	0	2020		心療科	1
0501188	0	2015		整形外	1
0501188	0	2017		整形外	1
0501188	0	2015		神経内	1
0501188	0	2016		神経内	1
0501188	0	2017		神経内	1
0501188	0	2014		糖尿内	1
0501188	0	2017		糖尿内	1
0501188	0	2013		脳神外	2
0501188	0	2013		腎臓内	2
0501204	0	2020		リウ膠	1
0501204	0	2021		リウ膠	1
0501204	0	2023	48	リウ膠	1
0501204	0	2022		消化内	2
0501204	0	2020		耳鼻科	1
0501204	0	2021		肝臓内	1
0501204	0	2023	01	血液内	1
0510022	0	2018		整形外	1
0510022	0	2014		泌尿器	1
0510029	0	2015		歯口外	1
0510045	0	2013		循環内	1
0510045	0	2014		歯口外	1
0510045	0	2015		歯口外	2
0510045	0	2016		歯口外	4
0510045	0	2017		歯口外	7
0510045	0	2018		歯口外	3
0510045	0	2019		歯口外	1
0510045	0	2022		歯口外	1
0510045	0	2023	32	歯口外	4
0510045	0	2020		耳鼻科	1
0510052	0	2019		歯口外	2
0510052	0	2022		歯口外	1
0510064	0	2013		リハ	2
0510064	0	2017		リハ	1
0510064	0	2023	31	リハ	1
0510064	0	2020		乳甲外	3
0510064	0	2013		呼吸内	1
0510064	0	2018		呼吸内	1
0510064	0	2020		形成外	2
0510064	0	2016		循環内	1
0510064	0	2017		循環内	1
0510064	0	2018		循環内	2
0510064	0	2021		循環内	1
0510064	0	2022		循環内	4
0510064	0	2013		心療科	6
0510064	0	2014		心療科	9
0510064	0	2015		心療科	4
0510064	0	2016		心療科	5
0510064	0	2017		心療科	9
0510064	0	2018		心療科	4
0510064	0	2019		心療科	3
0510064	0	2020		心療科	6
0510064	0	2021		心療科	6
0510064	0	2022		心療科	5
0510064	0	2015		心血外	2
0510064	0	2018		心血外	1
0510064	0	2019		心血外	4
0510064	0	2020		心血外	6
0510064	0	2021		心血外	3
0510064	0	2022		心血外	1
0510064	0	2013		救急科	1
0510064	0	2015		救急科	1
0510064	0	2016		救急科	1
0510064	0	2017		救急科	2
0510064	0	2018		救急科	3
0510064	0	2019		救急科	4
0510064	0	2020		救急科	4
0510064	0	2021		救急科	2
0510064	0	2023	34	救急科	2
0510064	0	2014		整形外	1
0510064	0	2015		整形外	1
0510064	0	2016		整形外	1
0510064	0	2019		整形外	1
0510064	0	2021		整形外	2
0510064	0	2021		泌尿器	1
0510064	0	2022		泌尿器	2
0510064	0	2023	50	消化内	2
0510064	0	2013		消化外	7
0510064	0	2014		消化外	2
0510064	0	2015		消化外	6
0510064	0	2016		消化外	4
0510064	0	2017		消化外	6
0510064	0	2018		消化外	1
0510064	0	2021		消化外	3
0510064	0	2022		消化外	1
0510064	0	2017		皮膚科	1
0510064	0	2018		皮膚科	2
0510064	0	2014		眼科	1
0510064	0	2021		眼科	1
0510064	0	2013		神経内	1
0510064	0	2016		神経内	1
0510064	0	2018		神経内	1
0510064	0	2020		神経内	1
0510064	0	2021		神経内	1
0510064	0	2016		糖尿内	1
0510064	0	2018		糖尿内	1
0510064	0	2021		糖尿内	1
0510064	0	2023	36	総合診	1
0510064	0	2016		耳鼻科	1
0510064	0	2019		肝臓内	1
0510064	0	2013		胃腸内	2
0510064	0	2017		胃腸内	2
0510064	0	2019		胃腸内	2
0510064	0	2020		胃腸内	2
0510064	0	2020		脳卒中	1
0510064	0	2013		脳神外	2
0510064	0	2017		脳神外	1
0510064	0	2023	20	脳神外	2
0510064	0	2016		腎臓内	1
0510064	0	2017		腎臓内	1
0510064	0	2021		腎臓内	1
0510064	0	2014		血液内	1
0510098	0	2013		リウ膠	11
0510098	0	2014		リウ膠	17
0510098	0	2015		リウ膠	15
0510098	0	2016		リウ膠	11
0510098	0	2017		リウ膠	22
0510098	0	2018		リウ膠	26
0510098	0	2019		リウ膠	7
0510098	0	2020		リウ膠	12
0510098	0	2021		リウ膠	22
0510098	0	2022		リウ膠	12
0510098	0	2023	48	リウ膠	19
0510098	0	2013		リハ	1
0510098	0	2014		リハ	1
0510098	0	2015		リハ	2
0510098	0	2016		リハ	2
0510098	0	2017		リハ	1
0510098	0	2018		リハ	1
0510098	0	2020		リハ	6
0510098	0	2021		リハ	4
0510098	0	2022		リハ	3
0510098	0	2023	31	リハ	1
0510098	0	2013		乳甲外	25
0510098	0	2014		乳甲外	11
0510098	0	2015		乳甲外	10
0510098	0	2016		乳甲外	7
0510098	0	2017		乳甲外	14
0510098	0	2018		乳甲外	16
0510098	0	2019		乳甲外	3
0510098	0	2020		乳甲外	5
0510098	0	2021		乳甲外	8
0510098	0	2022		乳甲外	33
0510098	0	2023	16	乳甲外	19
0510098	0	2013		呼吸内	3
0510098	0	2014		呼吸内	4
0510098	0	2015		呼吸内	6
0510098	0	2016		呼吸内	6
0510098	0	2017		呼吸内	3
0510098	0	2018		呼吸内	7
0510098	0	2020		呼吸内	2
0510098	0	2021		呼吸内	5
0510098	0	2022		呼吸内	1
0510098	0	2023	05	呼吸内	3
0510098	0	2013		呼吸外	3
0510098	0	2014		呼吸外	1
0510098	0	2016		呼吸外	5
0510098	0	2017		呼吸外	3
0510098	0	2020		呼吸外	3
0510098	0	2021		呼吸外	7
0510098	0	2022		呼吸外	5
0510098	0	2023	13	呼吸外	9
0510098	0	2015		小児外	2
0510098	0	2016		小児外	2
0510098	0	2018		小児外	1
0510098	0	2013		小児科	6
0510098	0	2014		小児科	3
0510098	0	2015		小児科	7
0510098	0	2016		小児科	4
0510098	0	2017		小児科	9
0510098	0	2018		小児科	21
0510098	0	2019		小児科	7
0510098	0	2020		小児科	11
0510098	0	2021		小児科	10
0510098	0	2022		小児科	5
0510098	0	2023	10	小児科	9
0510098	0	2013		形成外	1
0510098	0	2014		形成外	4
0510098	0	2015		形成外	1
0510098	0	2016		形成外	4
0510098	0	2017		形成外	8
0510098	0	2018		形成外	11
0510098	0	2019		形成外	2
0510098	0	2020		形成外	12
0510098	0	2021		形成外	4
0510098	0	2022		形成外	1
0510098	0	2023	19	形成外	2
0510098	0	2013		循環内	9
0510098	0	2014		循環内	17
0510098	0	2015		循環内	19
0510098	0	2016		循環内	20
0510098	0	2017		循環内	19
0510098	0	2018		循環内	20
0510098	0	2019		循環内	15
0510098	0	2020		循環内	22
0510098	0	2021		循環内	24
0510098	0	2022		循環内	19
0510098	0	2023	07	循環内	24
0510098	0	2013		心療科	1
0510098	0	2014		心療科	1
0510098	0	2016		心療科	3
0510098	0	2017		心療科	2
0510098	0	2021		心療科	2
0510098	0	2013		心血外	18
0510098	0	2014		心血外	18
0510098	0	2015		心血外	43
0510098	0	2016		心血外	27
0510098	0	2017		心血外	26
0510098	0	2018		心血外	27
0510098	0	2019		心血外	16
0510098	0	2020		心血外	38
0510098	0	2021		心血外	43
0510098	0	2022		心血外	38
0510098	0	2023	15	心血外	21
0510098	0	2013		放核医	29
0510098	0	2014		放核医	41
0510098	0	2015		放核医	45
0510098	0	2016		放核医	26
0510098	0	2017		放核医	21
0510098	0	2018		放核医	12
0510098	0	2019		放核医	4
0510098	0	2020		放核医	8
0510098	0	2021		放核医	5
0510098	0	2022		放核医	8
0510098	0	2023	30	放核医	3
0510098	0	2013		放治療	1
0510098	0	2014		放治療	2
0510098	0	2015		放治療	3
0510098	0	2016		放治療	2
0510098	0	2017		放治療	2
0510098	0	2018		放治療	2
0510098	0	2019		放治療	1
0510098	0	2013		放診断	1
0510098	0	2013		救急科	6
0510098	0	2014		救急科	17
0510098	0	2015		救急科	20
0510098	0	2016		救急科	13
0510098	0	2017		救急科	25
0510098	0	2018		救急科	19
0510098	0	2019		救急科	13
0510098	0	2020		救急科	17
0510098	0	2021		救急科	13
0510098	0	2022		救急科	9
0510098	0	2023	34	救急科	11
0510098	0	2013		整形外	31
0510098	0	2014		整形外	27
0510098	0	2015		整形外	25
0510098	0	2016		整形外	32
0510098	0	2017		整形外	37
0510098	0	2018		整形外	39
0510098	0	2019		整形外	18
0510098	0	2020		整形外	25
0510098	0	2021		整形外	18
0510098	0	2022		整形外	23
0510098	0	2023	18	整形外	20
0510098	0	2015		歯口外	1
0510098	0	2016		歯口外	1
0510098	0	2017		歯口外	2
0510098	0	2022		歯口外	1
0510098	0	2013		泌尿器	10
0510098	0	2014		泌尿器	8
0510098	0	2015		泌尿器	14
0510098	0	2016		泌尿器	16
0510098	0	2017		泌尿器	18
0510098	0	2018		泌尿器	20
0510098	0	2019		泌尿器	13
0510098	0	2020		泌尿器	11
0510098	0	2021		泌尿器	10
0510098	0	2022		泌尿器	9
0510098	0	2023	22	泌尿器	10
0510098	0	2022		消化内	10
0510098	0	2023	50	消化内	8
0510098	0	2013		消化外	7
0510098	0	2014		消化外	18
0510098	0	2015		消化外	6
0510098	0	2016		消化外	18
0510098	0	2017		消化外	11
0510098	0	2018		消化外	11
0510098	0	2019		消化外	2
0510098	0	2020		消化外	7
0510098	0	2021		消化外	11
0510098	0	2022		消化外	11
0510098	0	2023	14	消化外	5
0510098	0	2020		産婦人	3
0510098	0	2022		産婦人	4
0510098	0	2013		皮膚科	3
0510098	0	2014		皮膚科	3
0510098	0	2017		皮膚科	2
0510098	0	2018		皮膚科	4
0510098	0	2020		皮膚科	4
0510098	0	2021		皮膚科	2
0510098	0	2022		皮膚科	2
0510098	0	2023	21	皮膚科	3
0510098	0	2013		眼科	16
0510098	0	2014		眼科	25
0510098	0	2015		眼科	33
0510098	0	2016		眼科	13
0510098	0	2017		眼科	21
0510098	0	2018		眼科	3
0510098	0	2019		眼科	8
0510098	0	2020		眼科	4
0510098	0	2021		眼科	7
0510098	0	2022		眼科	7
0510098	0	2023	26	眼科	8
0510098	0	2013		神経内	10
0510098	0	2014		神経内	9
0510098	0	2015		神経内	10
0510098	0	2016		神経内	5
0510098	0	2017		神経内	1
0510098	0	2018		神経内	5
0510098	0	2019		神経内	2
0510098	0	2020		神経内	1
0510098	0	2021		神経内	7
0510098	0	2013		糖尿内	6
0510098	0	2014		糖尿内	3
0510098	0	2015		糖尿内	2
0510098	0	2016		糖尿内	3
0510098	0	2017		糖尿内	9
0510098	0	2018		糖尿内	8
0510098	0	2019		糖尿内	2
0510098	0	2020		糖尿内	2
0510098	0	2021		糖尿内	6
0510098	0	2022		糖尿内	8
0510098	0	2023	06	糖尿内	2
0510098	0	2013		総合診	1
0510098	0	2015		総合診	1
0510098	0	2017		総合診	1
0510098	0	2018		総合診	1
0510098	0	2020		総合診	1
0510098	0	2022		総合診	1
0510098	0	2023	36	総合診	1
0510098	0	2013		耳鼻科	2
0510098	0	2014		耳鼻科	1
0510098	0	2015		耳鼻科	2
0510098	0	2017		耳鼻科	2
0510098	0	2019		耳鼻科	1
0510098	0	2020		耳鼻科	1
0510098	0	2021		耳鼻科	3
0510098	0	2022		耳鼻科	3
0510098	0	2023	25	耳鼻科	4
0510098	0	2013		肝臓内	3
0510098	0	2014		肝臓内	3
0510098	0	2015		肝臓内	7
0510098	0	2016		肝臓内	4
0510098	0	2017		肝臓内	3
0510098	0	2018		肝臓内	7
0510098	0	2019		肝臓内	2
0510098	0	2020		肝臓内	10
0510098	0	2021		肝臓内	16
0510098	0	2013		胃腸内	8
0510098	0	2014		胃腸内	19
0510098	0	2015		胃腸内	29
0510098	0	2016		胃腸内	18
0510098	0	2017		胃腸内	11
0510098	0	2018		胃腸内	7
0510098	0	2019		胃腸内	3
0510098	0	2020		胃腸内	5
0510098	0	2021		胃腸内	4
0510098	0	2013		脳卒中	8
0510098	0	2014		脳卒中	9
0510098	0	2015		脳卒中	1
0510098	0	2016		脳卒中	5
0510098	0	2017		脳卒中	3
0510098	0	2018		脳卒中	4
0510098	0	2019		脳卒中	1
0510098	0	2020		脳卒中	4
0510098	0	2021		脳卒中	4
0510098	0	2022		脳卒中	5
0510098	0	2022		脳神内	7
0510098	0	2023	02	脳神内	1
0510098	0	2013		脳神外	7
0510098	0	2014		脳神外	13
0510098	0	2015		脳神外	23
0510098	0	2016		脳神外	10
0510098	0	2017		脳神外	4
0510098	0	2018		脳神外	15
0510098	0	2019		脳神外	7
0510098	0	2020		脳神外	12
0510098	0	2021		脳神外	11
0510098	0	2022		脳神外	10
0510098	0	2023	20	脳神外	12
0510098	0	2013		腎臓内	23
0510098	0	2014		腎臓内	25
0510098	0	2015		腎臓内	21
0510098	0	2016		腎臓内	26
0510098	0	2017		腎臓内	23
0510098	0	2018		腎臓内	27
0510098	0	2019		腎臓内	11
0510098	0	2020		腎臓内	22
0510098	0	2021		腎臓内	20
0510098	0	2022		腎臓内	11
0510098	0	2023	08	腎臓内	9
0510098	0	2015		臨腫瘍	2
0510098	0	2016		臨腫瘍	1
0510098	0	2018		臨腫瘍	2
0510098	0	2019		臨腫瘍	4
0510098	0	2020		臨腫瘍	1
0510098	0	2021		臨腫瘍	1
0510098	0	2022		臨腫瘍	2
0510098	0	2023	27	臨腫瘍	3
0510098	0	2013		血液内	5
0510098	0	2014		血液内	18
0510098	0	2015		血液内	6
0510098	0	2016		血液内	6
0510098	0	2017		血液内	7
0510098	0	2018		血液内	8
0510098	0	2019		血液内	2
0510098	0	2020		血液内	6
0510098	0	2021		血液内	7
0510098	0	2022		血液内	6
0510098	0	2023	01	血液内	3
0510098	0	2016		麻酔科	1
0510098	0	2018		麻酔科	1
0510098	0	2022		麻酔科	1
0510221	0	2016		リウ膠	2
0510221	0	2021		リウ膠	1
0510221	0	2015		乳甲外	1
0510221	0	2018		乳甲外	1
0510221	0	2014		呼吸内	1
0510221	0	2015		呼吸内	1
0510221	0	2016		呼吸内	2
0510221	0	2019		呼吸内	1
0510221	0	2015		呼吸外	1
0510221	0	2018		呼吸外	1
0510221	0	2013		小児科	3
0510221	0	2017		小児科	1
0510221	0	2018		小児科	1
0510221	0	2019		小児科	1
0510221	0	2020		小児科	1
0510221	0	2022		小児科	1
0510221	0	2018		形成外	1
0510221	0	2021		形成外	1
0510221	0	2023	19	形成外	1
0510221	0	2013		循環内	1
0510221	0	2015		循環内	1
0510221	0	2019		循環内	2
0510221	0	2022		循環内	2
0510221	0	2018		心療科	1
0510221	0	2014		心血外	1
0510221	0	2020		心血外	2
0510221	0	2021		心血外	2
0510221	0	2022		心血外	4
0510221	0	2023	15	心血外	1
0510221	0	2020		放診断	1
0510221	0	2014		救急科	2
0510221	0	2015		救急科	2
0510221	0	2016		救急科	1
0510221	0	2017		救急科	1
0510221	0	2018		救急科	2
0510221	0	2019		救急科	1
0510221	0	2020		救急科	2
0510221	0	2021		救急科	2
0510221	0	2014		整形外	2
0510221	0	2015		整形外	3
0510221	0	2016		整形外	1
0510221	0	2017		整形外	3
0510221	0	2019		整形外	1
0510221	0	2020		整形外	1
0510221	0	2021		整形外	3
0510221	0	2022		整形外	2
0510221	0	2023	18	整形外	2
0510221	0	2014		新生児	1
0510221	0	2015		歯口外	1
0510221	0	2015		泌尿器	1
0510221	0	2022		消化内	1
0510221	0	2023	50	消化内	2
0510221	0	2013		消化外	2
0510221	0	2014		消化外	2
0510221	0	2017		消化外	1
0510221	0	2020		消化外	1
0510221	0	2023	14	消化外	1
0510221	0	2014		産婦人	1
0510221	0	2013		皮膚科	1
0510221	0	2014		皮膚科	8
0510221	0	2015		皮膚科	24
0510221	0	2016		皮膚科	10
0510221	0	2017		皮膚科	9
0510221	0	2018		皮膚科	6
0510221	0	2019		皮膚科	2
0510221	0	2020		皮膚科	1
0510221	0	2022		皮膚科	4
0510221	0	2023	21	皮膚科	2
0510221	0	2013		神経内	1
0510221	0	2014		神経内	1
0510221	0	2015		神経内	1
0510221	0	2016		神経内	1
0510221	0	2017		神経内	1
0510221	0	2020		神経内	1
0510221	0	2015		糖尿内	1
0510221	0	2016		糖尿内	2
0510221	0	2017		糖尿内	3
0510221	0	2018		糖尿内	3
0510221	0	2021		糖尿内	1
0510221	0	2022		糖尿内	1
0510221	0	2022		総合診	1
0510221	0	2014		耳鼻科	1
0510221	0	2015		耳鼻科	1
0510221	0	2015		肝臓内	1
0510221	0	2016		肝臓内	2
0510221	0	2014		胃腸内	1
0510221	0	2017		胃腸内	1
0510221	0	2021		胃腸内	1
0510221	0	2014		脳卒中	1
0510221	0	2017		脳卒中	1
0510221	0	2020		脳卒中	1
0510221	0	2021		脳卒中	1
0510221	0	2022		脳神内	1
0510221	0	2023	02	脳神内	1
0510221	0	2021		脳神外	1
0510221	0	2020		腎臓内	1
0510221	0	2016		血液内	3
0510221	0	2018		血液内	4
0510221	0	2019		血液内	1
0510247	0	2020		リハ	1
0510247	0	2022		リハ	1
0510247	0	2023	31	リハ	1
0510247	0	2013		乳甲外	1
0510247	0	2014		乳甲外	1
0510247	0	2017		呼吸内	1
0510247	0	2018		形成外	1
0510247	0	2016		心療科	1
0510247	0	2017		心療科	1
0510247	0	2021		心療科	1
0510247	0	2022		心療科	1
0510247	0	2023	12	心療科	1
0510247	0	2016		心血外	1
0510247	0	2019		心血外	1
0510247	0	2022		心血外	1
0510247	0	2017		救急科	1
0510247	0	2018		救急科	2
0510247	0	2021		救急科	1
0510247	0	2022		救急科	1
0510247	0	2023	34	救急科	2
0510247	0	2023	18	整形外	1
0510247	0	2023	22	泌尿器	1
0510247	0	2022		消化内	2
0510247	0	2021		消化外	1
0510247	0	2013		神経内	3
0510247	0	2014		神経内	4
0510247	0	2015		神経内	4
0510247	0	2016		神経内	2
0510247	0	2017		神経内	3
0510247	0	2018		神経内	4
0510247	0	2019		神経内	1
0510247	0	2020		神経内	1
0510247	0	2021		神経内	2
0510247	0	2017		糖尿内	1
0510247	0	2021		胃腸内	1
0510247	0	2022		脳神内	1
0510247	0	2023	02	脳神内	7
0510247	0	2014		脳神外	1
0510247	0	2015		脳神外	1
0510247	0	2018		脳神外	1
0510247	0	2019		脳神外	2
0510247	0	2021		脳神外	1
0510247	0	2022		脳神外	3
0510247	0	2023	20	脳神外	2
0510247	0	2017		血液内	1
0510262	0	2019		リウ膠	1
0510262	0	2017		リハ	1
0510262	0	2020		リハ	1
0510262	0	2013		乳甲外	1
0510262	0	2014		乳甲外	1
0510262	0	2013		呼吸内	1
0510262	0	2017		呼吸外	1
0510262	0	2014		循環内	1
0510262	0	2017		循環内	1
0510262	0	2021		循環内	3
0510262	0	2022		循環内	1
0510262	0	2013		心血外	3
0510262	0	2014		心血外	2
0510262	0	2015		心血外	2
0510262	0	2017		心血外	1
0510262	0	2018		心血外	1
0510262	0	2021		心血外	3
0510262	0	2022		心血外	4
0510262	0	2023	15	心血外	3
0510262	0	2013		消化外	1
0510262	0	2014		消化外	1
0510262	0	2016		消化外	1
0510262	0	2014		神経内	1
0510262	0	2015		糖尿内	1
0510262	0	2018		糖尿内	1
0510262	0	2013		胃腸内	2
0510262	0	2014		胃腸内	6
0510262	0	2017		胃腸内	1
0510262	0	2015		脳神外	1
0510262	0	2013		腎臓内	1
0510262	0	2014		腎臓内	5
0510262	0	2015		腎臓内	6
0510262	0	2016		腎臓内	6
0510262	0	2017		腎臓内	9
0510262	0	2018		腎臓内	6
0510262	0	2021		腎臓内	2
0510270	0	2020		リウ膠	1
