医療機関CD,病院区分,年度,診療年月日,科コード,診療科,紹介件数
0203419,0,2024,2024-11-01,32,歯口外,1
0203419,0,2024,2024-11-08,32,歯口外,1
0203419,0,2024,2024-12-06,32,歯口外,1
0203419,0,2024,2024-12-20,32,歯口外,1
0203419,0,2024,2025-01-30,32,歯口外,1
0203419,0,2024,2025-03-05,32,歯口外,1
0203419,0,2024,2024-10-23,9,脳卒中,1
0203421,0,2024,2025-02-17,16,乳甲外,1
0203518,0,2024,2024-05-27,32,歯口外,1
0203518,0,2024,2024-08-02,32,歯口外,1
0203518,0,2024,2025-01-06,32,歯口外,1
0203518,0,2024,2025-02-28,32,歯口外,1
0203518,0,2024,2025-03-26,32,歯口外,1
0203617,0,2024,2024-05-22,32,歯口外,1
0203658,0,2024,2024-08-23,32,歯口外,1
0203658,0,2024,2024-12-02,32,歯口外,1
0203682,0,2024,2024-06-13,32,歯口外,1
0203757,0,2024,2024-06-15,32,歯口外,1
0203757,0,2024,2024-07-05,32,歯口外,1
0203757,0,2024,2024-07-31,32,歯口外,1
0203757,0,2024,2024-08-03,32,歯口外,1
0203757,0,2024,2024-10-09,32,歯口外,1
0203757,0,2024,2024-10-30,32,歯口外,1
0203757,0,2024,2025-01-07,32,歯口外,1
0203757,0,2024,2025-02-17,32,歯口外,1
0203757,0,2024,2025-03-05,32,歯口外,2
0203765,0,2024,2024-06-05,32,歯口外,1
0203765,0,2024,2024-07-24,32,歯口外,1
0203765,0,2024,2024-11-27,32,歯口外,1
0203773,0,2024,2024-06-06,32,歯口外,1
0203773,0,2024,2024-06-14,32,歯口外,1
0203773,0,2024,2024-06-17,32,歯口外,1
0203831,0,2024,2024-08-16,32,歯口外,1
0203864,0,2024,2024-06-24,32,歯口外,1
0203864,0,2024,2024-10-25,32,歯口外,1
0203864,0,2024,2025-03-21,32,歯口外,1
0203872,0,2024,2024-06-10,32,歯口外,1
0203872,0,2024,2024-08-02,32,歯口外,1
0203872,0,2024,2024-08-09,32,歯口外,1
0203872,0,2024,2024-08-30,32,歯口外,1
0203872,0,2024,2024-12-16,32,歯口外,1
0203872,0,2024,2025-01-06,32,歯口外,1
0203880,0,2024,2024-07-18,32,歯口外,1
0203914,0,2024,2024-06-10,32,歯口外,1
0203914,0,2024,2024-12-23,32,歯口外,1
0203930,0,2024,2024-11-25,22,泌尿器,1
0204003,0,2024,2024-07-22,32,歯口外,1
0204003,0,2024,2024-08-07,32,歯口外,1
0204102,0,2024,2024-07-30,10,小児科,1
0204102,0,2024,2024-08-23,32,歯口外,1
0204102,0,2024,2024-11-07,32,歯口外,1
0204102,0,2024,2024-11-15,32,歯口外,1
0204102,0,2024,2025-01-17,32,歯口外,1
0204102,0,2024,2025-03-07,32,歯口外,1
0204110,0,2024,2024-10-12,32,歯口外,1
0204148,0,2024,2024-06-27,26,眼科,1
0204148,0,2024,2024-07-05,26,眼科,1
0204148,0,2024,2024-07-08,26,眼科,1
0204148,0,2024,2024-07-16,26,眼科,1
0204148,0,2024,2024-08-30,26,眼科,1
0204148,0,2024,2024-12-12,26,眼科,1
0204151,0,2024,2024-05-29,32,歯口外,1
0204151,0,2024,2024-06-26,32,歯口外,1
0204151,0,2024,2024-07-24,32,歯口外,3
0204151,0,2024,2024-08-21,32,歯口外,1
0204151,0,2024,2024-10-30,32,歯口外,1
0204151,0,2024,2025-01-08,32,歯口外,1
0204151,0,2024,2025-01-29,32,歯口外,1
0204151,0,2024,2025-02-05,32,歯口外,1
0204151,0,2024,2025-02-12,32,歯口外,1
0204151,0,2024,2025-02-26,32,歯口外,2
0204151,0,2024,2025-03-19,32,歯口外,1
0204169,0,2024,2024-12-23,32,歯口外,1
0204169,0,2024,2025-01-25,32,歯口外,1
0204169,0,2024,2025-03-12,32,歯口外,1
0204169,0,2024,2025-03-19,32,歯口外,1
0204193,0,2024,2025-01-09,32,歯口外,1
0204235,0,2024,2024-11-29,32,歯口外,1
0204268,0,2024,2024-05-09,32,歯口外,1
0204268,0,2024,2024-06-12,32,歯口外,1
0204268,0,2024,2024-07-19,32,歯口外,1
0204268,0,2024,2024-08-31,32,歯口外,1
0204268,0,2024,2025-01-17,32,歯口外,1
0204268,0,2024,2025-02-06,32,歯口外,1
0204268,0,2024,2025-02-15,32,歯口外,1
0204270,0,2024,2024-11-28,43,産婦人,1
0204270,0,2024,2024-12-11,1,血液内,1
0204326,0,2024,2024-05-15,32,歯口外,1
0204326,0,2024,2025-02-19,32,歯口外,1
0204367,0,2024,2024-07-26,32,歯口外,1
0204367,0,2024,2024-10-05,32,歯口外,1
0204367,0,2024,2024-12-06,32,歯口外,1
0204367,0,2024,2024-12-25,32,歯口外,1
0204367,0,2024,2024-11-06,25,耳鼻科,1
0204367,0,2024,2025-03-19,25,耳鼻科,1
0204375,0,2024,2024-08-17,32,歯口外,1
0204375,0,2024,2024-11-15,32,歯口外,1
0204375,0,2024,2025-02-17,32,歯口外,1
0204375,0,2024,2025-02-26,32,歯口外,1
0204375,0,2024,2025-03-14,32,歯口外,1
0204383,0,2024,2025-02-04,21,皮膚科,1
0204391,0,2024,2024-06-15,32,歯口外,1
0204391,0,2024,2024-07-06,32,歯口外,1
0204391,0,2024,2024-07-13,32,歯口外,1
0204391,0,2024,2024-08-24,32,歯口外,1
0204391,0,2024,2024-12-18,32,歯口外,1
0204391,0,2024,2025-02-05,32,歯口外,1
0204433,0,2024,2024-08-19,32,歯口外,1
0204433,0,2024,2024-11-20,32,歯口外,1
0204437,0,2024,2024-07-20,26,眼科,1
0204437,0,2024,2024-07-25,26,眼科,1
0204437,0,2024,2024-08-16,26,眼科,1
0204437,0,2024,2024-10-01,26,眼科,1
0204437,0,2024,2025-01-28,26,眼科,1
0204478,0,2024,2025-02-07,10,小児科,1
0204478,0,2024,2025-02-18,19,形成外,1
0204478,0,2024,2025-03-28,34,救急科,1
0204478,0,2024,2024-11-26,21,皮膚科,1
0204478,0,2024,2024-05-13,25,耳鼻科,1
0204478,0,2024,2024-05-30,25,耳鼻科,1
0204478,0,2024,2024-06-19,25,耳鼻科,1
0204478,0,2024,2024-06-22,25,耳鼻科,1
0204478,0,2024,2024-07-01,25,耳鼻科,1
0204478,0,2024,2024-07-16,25,耳鼻科,1
0204478,0,2024,2024-08-14,25,耳鼻科,1
0204478,0,2024,2024-10-05,25,耳鼻科,1
0204478,0,2024,2024-10-10,25,耳鼻科,1
0204478,0,2024,2024-10-28,25,耳鼻科,1
0204478,0,2024,2024-11-01,25,耳鼻科,1
0204478,0,2024,2024-11-05,25,耳鼻科,1
0204478,0,2024,2024-12-13,25,耳鼻科,1
0204478,0,2024,2025-01-11,25,耳鼻科,1
0204478,0,2024,2025-01-24,25,耳鼻科,1
0204478,0,2024,2025-02-26,25,耳鼻科,1
0204478,0,2024,2025-02-27,25,耳鼻科,1
0204478,0,2024,2025-03-05,25,耳鼻科,1
0204478,0,2024,2025-03-21,25,耳鼻科,1
0204478,0,2024,2024-07-12,2,脳神内,1
0204478,0,2024,2024-10-18,20,脳神外,1
0204502,0,2024,2024-10-18,7,循環内,1
0204502,0,2024,2024-05-28,14,消化外,1
0204502,0,2024,2024-11-07,2,脳神内,1
0204502,0,2024,2024-12-10,2,脳神内,1
0204502,0,2024,2025-03-21,2,脳神内,1
0204502,0,2024,2024-11-01,20,脳神外,1
0204502,0,2024,2025-03-18,20,脳神外,1
0204510,0,2024,2024-08-23,12,心療科,1
0204510,0,2024,2024-05-09,18,整形外,1
0204510,0,2024,2024-06-17,22,泌尿器,1
0204516,0,2024,2024-05-10,32,歯口外,2
0204516,0,2024,2024-05-29,32,歯口外,1
0204516,0,2024,2024-12-27,32,歯口外,1
0204516,0,2024,2025-02-14,32,歯口外,1
0204573,0,2024,2024-06-10,32,歯口外,1
0204573,0,2024,2024-07-29,32,歯口外,1
0204573,0,2024,2024-08-01,32,歯口外,1
0204573,0,2024,2025-02-17,32,歯口外,1
0204581,0,2024,2024-05-29,32,歯口外,1
0204581,0,2024,2024-05-31,32,歯口外,1
0204607,0,2024,2024-06-10,32,歯口外,1
0204607,0,2024,2024-10-21,32,歯口外,1
0204607,0,2024,2025-02-03,32,歯口外,1
0204607,0,2024,2025-03-17,32,歯口外,1
0204607,0,2024,2025-03-24,32,歯口外,1
0204619,0,2024,2024-05-21,20,脳神外,1
0204649,0,2024,2024-06-07,5,呼吸内,1
0204649,0,2024,2024-05-17,32,歯口外,1
0204649,0,2024,2024-08-05,32,歯口外,1
0204649,0,2024,2024-08-16,32,歯口外,1
0204649,0,2024,2024-10-10,32,歯口外,1
0204649,0,2024,2024-10-18,32,歯口外,1
0204649,0,2024,2024-11-18,32,歯口外,1
0204649,0,2024,2024-12-11,32,歯口外,1
0204649,0,2024,2024-12-27,32,歯口外,1
0204672,0,2024,2024-05-17,32,歯口外,1
0204672,0,2024,2024-08-20,32,歯口外,1
0204672,0,2024,2024-12-11,32,歯口外,1
0204680,0,2024,2024-12-05,32,歯口外,1
0204698,0,2024,2024-05-11,32,歯口外,1
0204706,0,2024,2024-08-05,32,歯口外,1
0204797,0,2024,2024-05-17,32,歯口外,1
0204797,0,2024,2024-07-31,32,歯口外,1
0204797,0,2024,2024-08-21,32,歯口外,1
0204805,0,2024,2024-10-04,32,歯口外,1
0204805,0,2024,2025-01-29,32,歯口外,1
0204805,0,2024,2025-02-21,32,歯口外,1
0204813,0,2024,2024-12-16,32,歯口外,1
0204847,0,2024,2024-05-18,32,歯口外,1
0204847,0,2024,2024-06-19,32,歯口外,1
0204847,0,2024,2024-07-17,32,歯口外,1
0204847,0,2024,2024-10-19,32,歯口外,1
0204847,0,2024,2024-12-04,32,歯口外,1
0204847,0,2024,2025-03-14,32,歯口外,1
0204847,0,2024,2025-03-24,32,歯口外,1
0204862,0,2024,2024-05-30,32,歯口外,1
0204862,0,2024,2025-02-19,32,歯口外,1
0204896,0,2024,2024-08-28,32,歯口外,1
0204896,0,2024,2024-11-27,32,歯口外,1
0204916,0,2024,2024-07-03,43,産婦人,1
0204916,0,2024,2024-06-28,26,眼科,1
0204916,0,2024,2024-07-26,26,眼科,1
0204916,0,2024,2025-01-21,26,眼科,1
0204920,0,2024,2024-05-02,32,歯口外,1
0204920,0,2024,2024-05-22,32,歯口外,1
0204920,0,2024,2024-05-25,32,歯口外,1
0204920,0,2024,2024-06-25,32,歯口外,1
0204920,0,2024,2024-06-28,32,歯口外,1
0204920,0,2024,2024-07-30,32,歯口外,1
0204920,0,2024,2024-08-19,32,歯口外,1
0204920,0,2024,2024-08-23,32,歯口外,1
0204920,0,2024,2024-10-25,32,歯口外,1
0204920,0,2024,2024-11-01,32,歯口外,1
0204920,0,2024,2024-11-08,32,歯口外,1
0204920,0,2024,2024-11-13,32,歯口外,1
0204920,0,2024,2024-12-06,32,歯口外,1
0204920,0,2024,2024-12-12,32,歯口外,1
0204920,0,2024,2024-12-24,32,歯口外,1
0204920,0,2024,2024-12-28,32,歯口外,1
0204920,0,2024,2025-01-24,32,歯口外,1
0204920,0,2024,2025-02-04,32,歯口外,1
0204920,0,2024,2025-03-07,32,歯口外,1
0204920,0,2024,2025-03-25,32,歯口外,1
0204920,0,2024,2025-03-29,32,歯口外,1
0204940,0,2024,2025-03-06,26,眼科,1
0204946,0,2024,2024-08-06,32,歯口外,1
0204946,0,2024,2024-11-21,32,歯口外,1
0204953,0,2024,2024-08-05,32,歯口外,1
0204961,0,2024,2024-06-22,32,歯口外,1
0204961,0,2024,2024-07-23,32,歯口外,1
0204961,0,2024,2024-08-08,32,歯口外,1
0204973,0,2024,2025-02-07,18,整形外,1
0204973,0,2024,2024-10-24,6,糖尿内,1
0204981,0,2024,2024-06-05,18,整形外,1
0204981,0,2024,2024-12-13,18,整形外,1
0204981,0,2024,2024-12-24,9,脳卒中,1
0204987,0,2024,2024-06-04,32,歯口外,1
0204987,0,2024,2024-06-19,32,歯口外,1
0204987,0,2024,2024-10-19,32,歯口外,1
0204987,0,2024,2024-10-29,32,歯口外,1
0204987,0,2024,2024-11-16,32,歯口外,1
0204987,0,2024,2025-02-19,32,歯口外,1
0204987,0,2024,2025-02-26,32,歯口外,1
0204987,0,2024,2025-03-12,32,歯口外,1
0204987,0,2024,2025-03-19,32,歯口外,1
0204995,0,2024,2024-07-04,32,歯口外,1
0204995,0,2024,2024-08-17,32,歯口外,1
0204995,0,2024,2024-10-02,32,歯口外,1
0204999,0,2024,2024-05-08,26,眼科,1
0204999,0,2024,2024-05-13,26,眼科,1
0204999,0,2024,2024-07-01,26,眼科,1
0204999,0,2024,2024-08-19,26,眼科,1
0204999,0,2024,2024-11-22,26,眼科,1
0204999,0,2024,2024-12-19,26,眼科,1
0204999,0,2024,2025-02-05,26,眼科,1
0205026,0,2024,2024-06-17,32,歯口外,1
0205026,0,2024,2024-07-03,32,歯口外,1
0205026,0,2024,2024-10-24,32,歯口外,1
0205026,0,2024,2024-12-18,32,歯口外,1
0205026,0,2024,2025-03-14,32,歯口外,1
0205034,0,2024,2024-07-08,32,歯口外,1
0205034,0,2024,2024-07-13,32,歯口外,1
0205034,0,2024,2024-07-26,32,歯口外,1
0205034,0,2024,2024-07-27,32,歯口外,1
0205034,0,2024,2024-08-28,32,歯口外,1
0205034,0,2024,2024-10-03,32,歯口外,1
0205034,0,2024,2024-10-04,32,歯口外,1
0205034,0,2024,2024-10-05,32,歯口外,1
0205034,0,2024,2024-11-02,32,歯口外,1
0205034,0,2024,2024-11-09,32,歯口外,1
0205034,0,2024,2024-12-04,32,歯口外,1
0205034,0,2024,2024-12-07,32,歯口外,1
0205034,0,2024,2025-01-04,32,歯口外,1
0205034,0,2024,2025-01-08,32,歯口外,1
0205034,0,2024,2025-01-10,32,歯口外,1
0205034,0,2024,2025-01-30,32,歯口外,1
0205034,0,2024,2025-01-31,32,歯口外,1
0205034,0,2024,2025-02-13,32,歯口外,1
0205034,0,2024,2025-02-14,32,歯口外,2
0205034,0,2024,2025-02-19,32,歯口外,3
0205034,0,2024,2025-02-20,32,歯口外,1
0205034,0,2024,2025-03-10,32,歯口外,1
0205034,0,2024,2025-03-21,32,歯口外,1
0205059,0,2024,2025-02-28,32,歯口外,1
0205087,0,2024,2024-12-13,7,循環内,1
0205087,0,2024,2024-11-26,34,救急科,1
0205087,0,2024,2025-02-18,50,消化内,1
0205091,0,2024,2024-10-01,16,乳甲外,1
0205091,0,2024,2025-03-26,32,歯口外,1
0205103,0,2024,2025-02-13,5,呼吸内,1
0205103,0,2024,2024-06-07,7,循環内,1
0205103,0,2024,2024-06-24,7,循環内,1
0205103,0,2024,2025-03-07,7,循環内,1
0205103,0,2024,2024-11-01,18,整形外,1
0205103,0,2024,2024-05-08,32,歯口外,1
0205103,0,2024,2024-05-08,8,腎臓内,1
0205103,0,2024,2024-11-22,8,腎臓内,1
0205103,0,2024,2025-03-26,8,腎臓内,1
0205129,0,2024,2024-06-06,16,乳甲外,1
0205129,0,2024,2024-12-12,5,呼吸内,1
0205129,0,2024,2024-08-15,50,消化内,1
0205129,0,2024,2025-02-04,2,脳神内,1
0205145,0,2024,2024-08-24,25,耳鼻科,1
0205145,0,2024,2024-10-28,25,耳鼻科,2
0205145,0,2024,2024-11-27,25,耳鼻科,1
0205145,0,2024,2025-01-15,25,耳鼻科,1
0205145,0,2024,2025-01-27,25,耳鼻科,1
0205145,0,2024,2025-03-10,25,耳鼻科,1
0205194,0,2024,2024-05-09,16,乳甲外,1
0205194,0,2024,2024-08-23,15,心血外,1
0205194,0,2024,2025-01-09,28,放診断,1
0205194,0,2024,2024-05-09,50,消化内,1
0205194,0,2024,2024-11-19,2,脳神内,1
0205236,0,2024,2024-11-28,5,呼吸内,1
0205236,0,2024,2024-12-03,19,形成外,1
0205236,0,2024,2024-05-22,15,心血外,1
0205236,0,2024,2024-05-01,18,整形外,1
0205236,0,2024,2024-05-31,18,整形外,1
0205236,0,2024,2024-06-12,18,整形外,1
0205236,0,2024,2024-07-22,18,整形外,1
0205236,0,2024,2024-08-05,18,整形外,1
0205236,0,2024,2024-08-15,18,整形外,1
0205236,0,2024,2024-08-19,18,整形外,1
0205236,0,2024,2024-11-11,18,整形外,1
0205236,0,2024,2024-11-14,18,整形外,1
0205236,0,2024,2024-11-22,18,整形外,1
0205236,0,2024,2024-12-17,18,整形外,1
0205236,0,2024,2024-12-25,18,整形外,1
0205236,0,2024,2024-12-27,18,整形外,1
0205236,0,2024,2025-01-08,18,整形外,1
0205236,0,2024,2025-01-23,18,整形外,1
0205236,0,2024,2024-07-27,50,消化内,1
0205236,0,2024,2024-06-10,14,消化外,1
0205236,0,2024,2024-06-27,14,消化外,1
0205236,0,2024,2024-06-04,36,総合診,1
0205236,0,2024,2024-08-22,2,脳神内,1
0205236,0,2024,2024-10-07,2,脳神内,1
0205236,0,2024,2024-11-07,20,脳神外,1
0205236,0,2024,2024-06-18,1,血液内,1
0205251,0,2024,2024-07-06,10,小児科,1
0205251,0,2024,2024-11-20,15,心血外,1
0205251,0,2024,2025-03-13,28,放診断,1
0205251,0,2024,2024-08-16,50,消化内,1
0205251,0,2024,2024-12-11,36,総合診,1
0205251,0,2024,2024-11-25,9,脳卒中,1
0205251,0,2024,2024-05-28,2,脳神内,1
0205251,0,2024,2024-10-18,2,脳神内,1
0205251,0,2024,2025-02-21,20,脳神外,1
0205277,0,2024,2025-01-28,21,皮膚科,1
0205327,0,2024,2024-05-28,18,整形外,1
0205327,0,2024,2025-01-15,18,整形外,1
0205327,0,2024,2025-01-17,18,整形外,1
0205327,0,2024,2025-03-10,18,整形外,1
0205350,0,2024,2024-05-22,50,消化内,1
0205392,0,2024,2025-03-12,7,循環内,1
0205392,0,2024,2024-06-17,34,救急科,1
0205392,0,2024,2024-07-04,18,整形外,1
0205392,0,2024,2024-07-09,50,消化内,1
0205392,0,2024,2024-08-06,2,脳神内,1
0205392,0,2024,2025-03-26,1,血液内,1
0205434,0,2024,2024-10-22,5,呼吸内,1
0205434,0,2024,2025-01-14,5,呼吸内,1
0205434,0,2024,2024-12-12,14,消化外,1
0205434,0,2024,2024-10-29,2,脳神内,1
0205434,0,2024,2025-02-17,2,脳神内,1
0205467,0,2024,2024-07-08,26,眼科,1
0205467,0,2024,2024-12-02,26,眼科,1
0205491,0,2024,2024-06-12,10,小児科,1
0205491,0,2024,2024-06-27,10,小児科,1
0205491,0,2024,2024-07-16,10,小児科,1
0205491,0,2024,2024-10-11,10,小児科,1
0205491,0,2024,2024-10-18,10,小児科,1
0205491,0,2024,2024-10-21,10,小児科,1
0205491,0,2024,2024-10-24,10,小児科,1
0205491,0,2024,2024-11-11,10,小児科,1
0205491,0,2024,2025-02-08,10,小児科,1
0205491,0,2024,2025-02-14,10,小児科,1
0205491,0,2024,2025-03-19,10,小児科,1
0205491,0,2024,2024-11-05,12,心療科,1
0205491,0,2024,2024-12-16,1,血液内,1
0205616,0,2024,2024-05-10,26,眼科,1
0205616,0,2024,2024-05-17,26,眼科,1
0205616,0,2024,2024-06-04,26,眼科,1
0205616,0,2024,2024-08-02,26,眼科,1
0205616,0,2024,2024-12-06,26,眼科,1
0205616,0,2024,2024-12-19,26,眼科,1
0205640,0,2024,2024-12-24,5,呼吸内,1
0205640,0,2024,2024-08-02,34,救急科,1
0205640,0,2024,2025-03-14,32,歯口外,1
0205640,0,2024,2024-07-26,50,消化内,1
0205640,0,2024,2024-05-20,6,糖尿内,1
0205640,0,2024,2024-05-24,6,糖尿内,1
0205640,0,2024,2024-05-17,2,脳神内,1
0205640,0,2024,2024-07-03,2,脳神内,1
0205640,0,2024,2024-08-14,1,血液内,1
0205715,0,2024,2024-10-11,26,眼科,1
0205715,0,2024,2024-12-20,26,眼科,1
0205715,0,2024,2025-01-30,26,眼科,1
0205723,0,2024,2025-01-25,10,小児科,1
0205749,0,2024,2024-10-18,12,心療科,1
0205772,0,2024,2025-02-13,18,整形外,1
0205772,0,2024,2024-11-13,21,皮膚科,1
0205772,0,2024,2024-06-10,26,眼科,1
0205772,0,2024,2024-07-22,26,眼科,1
0205772,0,2024,2024-07-29,26,眼科,1
0205772,0,2024,2025-01-21,26,眼科,1
0205780,0,2024,2024-12-06,5,呼吸内,1
0205780,0,2024,2024-12-25,5,呼吸内,1
0205780,0,2024,2024-05-27,10,小児科,1
0205780,0,2024,2024-10-28,19,形成外,1
0205780,0,2024,2024-05-01,34,救急科,1
0205780,0,2024,2024-12-24,34,救急科,1
0205780,0,2024,2024-12-25,34,救急科,1
0205780,0,2024,2024-11-13,32,歯口外,1
0205780,0,2024,2024-06-03,21,皮膚科,1
0205780,0,2024,2024-06-19,21,皮膚科,1
0205780,0,2024,2024-07-16,21,皮膚科,1
0205780,0,2024,2024-07-17,21,皮膚科,1
0205780,0,2024,2024-07-25,21,皮膚科,1
0205780,0,2024,2024-08-20,21,皮膚科,1
0205780,0,2024,2024-08-22,21,皮膚科,1
0205780,0,2024,2024-08-23,21,皮膚科,1
0205780,0,2024,2024-10-07,21,皮膚科,1
0205780,0,2024,2024-10-23,21,皮膚科,1
0205780,0,2024,2024-11-06,21,皮膚科,1
0205780,0,2024,2024-11-08,21,皮膚科,1
0205780,0,2024,2025-02-19,21,皮膚科,1
0205780,0,2024,2025-02-20,21,皮膚科,1
0205780,0,2024,2025-02-28,21,皮膚科,1
0205780,0,2024,2024-07-31,25,耳鼻科,1
0205780,0,2024,2024-06-24,2,脳神内,1
0205806,0,2024,2024-05-24,12,心療科,1
0205855,0,2024,2024-10-18,25,耳鼻科,1
0205855,0,2024,2025-01-24,25,耳鼻科,1
0205855,0,2024,2025-03-07,25,耳鼻科,1
0205939,0,2024,2024-12-09,1,血液内,1
0205988,0,2024,2024-05-04,7,循環内,1
0205988,0,2024,2024-10-21,50,消化内,1
0205996,0,2024,2024-05-15,28,放診断,1
0206010,0,2024,2024-06-06,19,形成外,1
0206010,0,2024,2024-10-10,19,形成外,1
0206010,0,2024,2024-05-17,21,皮膚科,1
0206010,0,2024,2024-05-27,21,皮膚科,1
0206010,0,2024,2024-06-03,21,皮膚科,2
0206010,0,2024,2024-06-07,21,皮膚科,1
0206010,0,2024,2024-06-10,21,皮膚科,1
0206010,0,2024,2024-06-28,21,皮膚科,1
0206010,0,2024,2024-07-08,21,皮膚科,1
0206010,0,2024,2024-07-22,21,皮膚科,1
0206010,0,2024,2024-07-26,21,皮膚科,1
0206010,0,2024,2024-08-09,21,皮膚科,1
0206010,0,2024,2024-08-23,21,皮膚科,1
0206010,0,2024,2024-10-04,21,皮膚科,1
0206010,0,2024,2024-10-11,21,皮膚科,1
0206010,0,2024,2024-10-16,21,皮膚科,1
0206010,0,2024,2024-10-25,21,皮膚科,1
0206010,0,2024,2024-11-11,21,皮膚科,1
0206010,0,2024,2024-12-20,21,皮膚科,1
0206010,0,2024,2024-12-27,21,皮膚科,1
0206010,0,2024,2025-01-17,21,皮膚科,1
0206010,0,2024,2025-01-20,21,皮膚科,1
0206010,0,2024,2025-01-24,21,皮膚科,1
0206010,0,2024,2025-02-13,21,皮膚科,1
0206010,0,2024,2025-02-28,21,皮膚科,1
0206010,0,2024,2025-03-28,21,皮膚科,2
0206010,0,2024,2025-03-31,21,皮膚科,1
0206028,0,2024,2024-06-10,16,乳甲外,1
0206028,0,2024,2024-08-08,19,形成外,1
0206028,0,2024,2024-10-10,19,形成外,1
0206028,0,2024,2024-12-26,19,形成外,1
0206028,0,2024,2024-08-06,26,眼科,1
0206028,0,2024,2024-08-16,26,眼科,1
0206028,0,2024,2024-10-10,26,眼科,1
0206028,0,2024,2024-11-25,26,眼科,1
0206028,0,2024,2024-12-11,26,眼科,1
0206028,0,2024,2025-02-10,26,眼科,1
0206028,0,2024,2025-02-03,9,脳卒中,1
0206028,0,2024,2024-05-08,2,脳神内,1
0206028,0,2024,2024-05-20,2,脳神内,1
0206036,0,2024,2025-01-23,22,泌尿器,1
0206036,0,2024,2025-02-17,22,泌尿器,1
0206044,0,2024,2024-05-03,26,眼科,1
0206044,0,2024,2025-02-23,26,眼科,1
0206069,0,2024,2024-07-22,18,整形外,1
0206101,0,2024,2024-07-10,21,皮膚科,1
0206101,0,2024,2025-02-20,21,皮膚科,1
0206135,0,2024,2024-05-09,26,眼科,1
0206135,0,2024,2024-05-22,26,眼科,1
0206135,0,2024,2024-05-24,26,眼科,1
0206135,0,2024,2024-05-25,26,眼科,1
0206135,0,2024,2024-05-27,26,眼科,1
0206135,0,2024,2024-06-14,26,眼科,1
0206135,0,2024,2024-08-02,26,眼科,1
0206135,0,2024,2024-08-06,26,眼科,1
0206135,0,2024,2024-10-08,26,眼科,1
0206135,0,2024,2024-10-22,26,眼科,1
0206135,0,2024,2024-10-29,26,眼科,1
0206135,0,2024,2024-12-13,26,眼科,1
0206135,0,2024,2025-01-29,26,眼科,1
0206135,0,2024,2025-03-11,26,眼科,1
0206135,0,2024,2025-03-21,26,眼科,1
0206135,0,2024,2025-03-31,26,眼科,1
0206176,0,2024,2025-03-12,19,形成外,1
0206176,0,2024,2024-05-16,21,皮膚科,1
0206176,0,2024,2024-05-22,21,皮膚科,1
0206176,0,2024,2024-06-19,21,皮膚科,1
0206176,0,2024,2024-07-09,21,皮膚科,1
0206176,0,2024,2024-07-17,21,皮膚科,1
0206176,0,2024,2024-08-05,21,皮膚科,1
0206176,0,2024,2024-08-21,21,皮膚科,1
0206176,0,2024,2024-08-26,21,皮膚科,1
0206176,0,2024,2024-08-27,21,皮膚科,1
0206176,0,2024,2024-10-21,21,皮膚科,1
0206176,0,2024,2024-10-29,21,皮膚科,1
0206176,0,2024,2024-12-03,21,皮膚科,1
0206176,0,2024,2024-12-18,21,皮膚科,1
0206176,0,2024,2024-12-26,21,皮膚科,1
0206176,0,2024,2025-01-20,21,皮膚科,1
0206176,0,2024,2025-02-07,21,皮膚科,2
0206176,0,2024,2025-02-18,21,皮膚科,1
0206176,0,2024,2025-03-13,21,皮膚科,1
0206176,0,2024,2025-03-24,21,皮膚科,1
0206192,0,2024,2024-07-09,7,循環内,1
0206192,0,2024,2024-07-26,15,心血外,1
0206192,0,2024,2024-05-02,34,救急科,1
0206192,0,2024,2024-11-21,22,泌尿器,1
0206192,0,2024,2025-03-19,22,泌尿器,1
0206192,0,2024,2024-06-05,43,産婦人,1
0206218,0,2024,2024-06-05,31,リハ,1
0206218,0,2024,2024-05-27,17,小児外,1
0206218,0,2024,2025-03-27,17,小児外,1
0206218,0,2024,2024-06-04,10,小児科,1
0206267,0,2024,2024-06-04,5,呼吸内,1
0206267,0,2024,2024-07-16,5,呼吸内,1
0206267,0,2024,2024-10-17,7,循環内,1
0206267,0,2024,2024-08-16,15,心血外,1
0206267,0,2024,2025-03-14,15,心血外,1
0206267,0,2024,2024-07-16,50,消化内,1
0206267,0,2024,2025-02-05,21,皮膚科,1
0206267,0,2024,2024-10-08,36,総合診,1
0206283,0,2024,2024-05-07,48,リウ膠,1
0206283,0,2024,2024-11-01,48,リウ膠,1
0206283,0,2024,2025-01-21,5,呼吸内,1
0206283,0,2024,2024-05-09,7,循環内,1
0206283,0,2024,2024-05-15,7,循環内,1
0206283,0,2024,2024-05-28,7,循環内,1
0206283,0,2024,2024-06-03,7,循環内,1
0206283,0,2024,2024-07-10,7,循環内,1
0206283,0,2024,2024-08-07,7,循環内,1
